time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-5.021806,-81.17,,,,,,,,,,,,,,,,,,
,-5.022361,-81.17,,,,,,,,,,,,,,,,,,
,-5.022639,-81.169722,,,,,,,,,,,,,,,,,,
,-4.981528,-81.174722,,,,,,,,,,,,,,,,,,
,-4.982639,-81.173889,,,,,,,,,,,,,,,,,,
,-4.98375,-81.1725,,,,,,,,,,,,,,,,,,
,-4.984583,-81.171389,,,,,,,,,,,,,,,,,,
,-4.985417,-81.17,,,,,,,,,,,,,,,,,,
,-4.986528,-81.169167,,,,,,,,,,,,,,,,,,
,-4.987361,-81.168333,,,,,,,,,,,,,,,,,,
,-4.98875,-81.168056,,,,,,,,,,,,,,,,,,
,-4.990139,-81.168056,,,,,,,,,,,,,,,,,,
,-4.991528,-81.167778,,,,,,,,,,,,,,,,,,
,-4.992917,-81.167778,,,,,,,,,,,,,,,,,,
,-4.994306,-81.168056,,,,,,,,,,,,,,,,,,
,-4.995694,-81.168056,,,,,,,,,,,,,,,,,,
,-4.997083,-81.168611,,,,,,,,,,,,,,,,,,
,-4.998472,-81.169167,,,,,,,,,,,,,,,,,,
,-4.999861,-81.169722,,,,,,,,,,,,,,,,,,
,-4.971528,-81.184167,,,,,,,,,,,,,,,,,,
,-4.973194,-81.182778,,,,,,,,,,,,,,,,,,
,-4.975139,-81.181667,,,,,,,,,,,,,,,,,,
,-4.976528,-81.180833,,,,,,,,,,,,,,,,,,
,-4.977083,-81.180556,,,,,,,,,,,,,,,,,,
,-4.977361,-81.18,,,,,,,,,,,,,,,,,,
,-4.978194,-81.179722,,,,,,,,,,,,,,,,,,
,-4.979028,-81.179167,,,,,,,,,,,,,,,,,,
,-4.952083,-81.214167,,,,,,,,,,,,,,,,,,
,-4.95375,-81.2125,,,,,,,,,,,,,,,,,,
,-4.955417,-81.210556,,,,,,,,,,,,,,,,,,
,-4.956806,-81.209167,,,,,,,,,,,,,,,,,,
,-4.958194,-81.2075,,,,,,,,,,,,,,,,,,
,-4.959861,-81.206111,,,,,,,,,,,,,,,,,,
,-4.96125,-81.205,,,,,,,,,,,,,,,,,,
,-4.962917,-81.203611,,,,,,,,,,,,,,,,,,
,-4.964861,-81.193056,,,,,,,,,,,,,,,,,,
,-4.96625,-81.191944,,,,,,,,,,,,,,,,,,
,-4.967361,-81.191111,,,,,,,,,,,,,,,,,,
,-4.969028,-81.190278,,,,,,,,,,,,,,,,,,
,-4.970417,-81.189722,,,,,,,,,,,,,,,,,,
,-4.971806,-81.188889,,,,,,,,,,,,,,,,,,
,-4.973472,-81.188056,,,,,,,,,,,,,,,,,,
,-4.974583,-81.187222,,,,,,,,,,,,,,,,,,
,-5.52125,-81.057222,,,,,,,,,,,,,,,,,,
,-5.521806,-81.056389,,,,,,,,,,,,,,,,,,
,-5.522361,-81.055833,,,,,,,,,,,,,,,,,,
,-5.522639,-81.055,,,,,,,,,,,,,,,,,,
,-5.522083,-81.054722,,,,,,,,,,,,,,,,,,
,-5.522083,-81.054167,,,,,,,,,,,,,,,,,,
,-5.522083,-81.053611,,,,,,,,,,,,,,,,,,
,-5.505694,-81.049167,,,,,,,,,,,,,,,,,,
,-5.506528,-81.048611,,,,,,,,,,,,,,,,,,
,-5.507361,-81.047778,,,,,,,,,,,,,,,,,,
,-5.507917,-81.047222,,,,,,,,,,,,,,,,,,
,-5.508194,-81.046667,,,,,,,,,,,,,,,,,,
,-5.507917,-81.046667,,,,,,,,,,,,,,,,,,
,-5.507361,-81.046111,,,,,,,,,,,,,,,,,,
,-5.507361,-81.045833,,,,,,,,,,,,,,,,,,
,-4.985417,-81.166667,,,,,,,,,,,,,,,,,,
,-4.987361,-81.166667,,,,,,,,,,,,,,,,,,
,-4.989028,-81.166667,,,,,,,,,,,,,,,,,,
,-4.990972,-81.167222,,,,,,,,,,,,,,,,,,
,-4.992917,-81.167222,,,,,,,,,,,,,,,,,,
,-4.994861,-81.167778,,,,,,,,,,,,,,,,,,
,-4.99625,-81.168333,,,,,,,,,,,,,,,,,,
,-4.997083,-81.163333,,,,,,,,,,,,,,,,,,
,-5.013194,-81.1675,,,,,,,,,,,,,,,,,,
,-5.014306,-81.166667,,,,,,,,,,,,,,,,,,
,-5.014861,-81.166667,,,,,,,,,,,,,,,,,,
,-5.015139,-81.166389,,,,,,,,,,,,,,,,,,
,-5.015417,-81.166111,,,,,,,,,,,,,,,,,,
,-5.015694,-81.165556,,,,,,,,,,,,,,,,,,
,-5.015972,-81.165278,,,,,,,,,,,,,,,,,,
,-5.016528,-81.165,,,,,,,,,,,,,,,,,,
,-4.968472,-81.219722,,,,,,,,,,,,,,,,,,
,-4.969583,-81.219444,,,,,,,,,,,,,,,,,,
,-4.970417,-81.219167,,,,,,,,,,,,,,,,,,
,-4.969861,-81.219167,,,,,,,,,,,,,,,,,,
,-4.970139,-81.218889,,,,,,,,,,,,,,,,,,
,-4.969861,-81.218611,,,,,,,,,,,,,,,,,,
,-4.966806,-81.190556,,,,,,,,,,,,,,,,,,
,-4.967917,-81.190278,,,,,,,,,,,,,,,,,,
,-4.969028,-81.190278,,,,,,,,,,,,,,,,,,
,-4.970417,-81.190278,,,,,,,,,,,,,,,,,,
,-4.971806,-81.19,,,,,,,,,,,,,,,,,,
,-4.973194,-81.189444,,,,,,,,,,,,,,,,,,
,-4.974306,-81.189444,,,,,,,,,,,,,,,,,,
,-4.975694,-81.189167,,,,,,,,,,,,,,,,,,
,-4.977083,-81.188889,,,,,,,,,,,,,,,,,,
,-4.978472,-81.188611,,,,,,,,,,,,,,,,,,
,-4.979861,-81.188611,,,,,,,,,,,,,,,,,,
,-5.363194,-81.141667,,,,,,,,,,,,,,,,,,
,-5.364583,-81.141667,,,,,,,,,,,,,,,,,,
,-5.366528,-81.141944,,,,,,,,,,,,,,,,,,
,-5.368194,-81.142222,,,,,,,,,,,,,,,,,,
,-5.369306,-81.142222,,,,,,,,,,,,,,,,,,
,-5.369583,-81.141944,,,,,,,,,,,,,,,,,,
,-5.369861,-81.141389,,,,,,,,,,,,,,,,,,
,-5.369583,-81.141111,,,,,,,,,,,,,,,,,,
,-4.960139,-81.214167,,,,,,,,,,,,,,,,,,
,-4.961806,-81.213889,,,,,,,,,,,,,,,,,,
,-4.96375,-81.213611,,,,,,,,,,,,,,,,,,
,-4.964583,-81.213611,,,,,,,,,,,,,,,,,,
,-4.965417,-81.213056,,,,,,,,,,,,,,,,,,
,-4.965972,-81.2125,,,,,,,,,,,,,,,,,,
,-4.992361,-81.195833,,,,,,,,,,,,,,,,,,
,-4.994306,-81.195278,,,,,,,,,,,,,,,,,,
,-4.996528,-81.194722,,,,,,,,,,,,,,,,,,
,-4.997639,-81.194722,,,,,,,,,,,,,,,,,,
,-4.998194,-81.194444,,,,,,,,,,,,,,,,,,
,-4.99875,-81.193889,,,,,,,,,,,,,,,,,,
,-5.008194,-81.163889,,,,,,,,,,,,,,,,,,
,-5.009583,-81.163889,,,,,,,,,,,,,,,,,,
,-5.010417,-81.163889,,,,,,,,,,,,,,,,,,
,-5.010694,-81.163611,,,,,,,,,,,,,,,,,,
,-5.01125,-81.163333,,,,,,,,,,,,,,,,,,
,-5.011528,-81.162778,,,,,,,,,,,,,,,,,,
,-5.012917,-81.160833,,,,,,,,,,,,,,,,,,
,-5.015417,-81.138056,,,,,,,,,,,,,,,,,,
,-5.01625,-81.136944,,,,,,,,,,,,,,,,,,
,-5.017361,-81.135556,,,,,,,,,,,,,,,,,,
,-5.01875,-81.134444,,,,,,,,,,,,,,,,,,
,-5.012083,-81.136389,,,,,,,,,,,,,,,,,,
,-5.012917,-81.135833,,,,,,,,,,,,,,,,,,
,-5.012917,-81.135556,,,,,,,,,,,,,,,,,,
,-5.013194,-81.135278,,,,,,,,,,,,,,,,,,
,-5.013194,-81.135,,,,,,,,,,,,,,,,,,
,-5.01375,-81.134722,,,,,,,,,,,,,,,,,,
,-5.002639,-81.190278,,,,,,,,,,,,,,,,,,
,-5.005139,-81.189167,,,,,,,,,,,,,,,,,,
,-5.007639,-81.188333,,,,,,,,,,,,,,,,,,
,-5.00875,-81.188056,,,,,,,,,,,,,,,,,,
,-5.009583,-81.187778,,,,,,,,,,,,,,,,,,
,-5.010417,-81.187778,,,,,,,,,,,,,,,,,,
,-4.977917,-81.170833,,,,,,,,,,,,,,,,,,
,-4.980417,-81.168611,,,,,,,,,,,,,,,,,,
,-4.982361,-81.165556,,,,,,,,,,,,,,,,,,
,-4.984861,-81.163333,,,,,,,,,,,,,,,,,,
,-4.987639,-81.161111,,,,,,,,,,,,,,,,,,
,-4.990139,-81.158889,,,,,,,,,,,,,,,,,,
,-4.992639,-81.156667,,,,,,,,,,,,,,,,,,
,-4.957639,-81.224167,,,,,,,,,,,,,,,,,,
,-4.960417,-81.2225,,,,,,,,,,,,,,,,,,
,-4.962361,-81.220833,,,,,,,,,,,,,,,,,,
,-4.96375,-81.219722,,,,,,,,,,,,,,,,,,
,-4.964861,-81.219444,,,,,,,,,,,,,,,,,,
,-4.965972,-81.218611,,,,,,,,,,,,,,,,,,
,-4.966806,-81.218056,,,,,,,,,,,,,,,,,,
,-4.990139,-81.165,,,,,,,,,,,,,,,,,,
,-4.992917,-81.163333,,,,,,,,,,,,,,,,,,
,-4.994306,-81.162778,,,,,,,,,,,,,,,,,,
,-4.995139,-81.1625,,,,,,,,,,,,,,,,,,
,-4.99625,-81.1625,,,,,,,,,,,,,,,,,,
,-4.997361,-81.161667,,,,,,,,,,,,,,,,,,
,-4.999861,-81.160833,,,,,,,,,,,,,,,,,,
,-5.001806,-81.159167,,,,,,,,,,,,,,,,,,
,-5.003472,-81.157778,,,,,,,,,,,,,,,,,,
,-5.005417,-81.156111,,,,,,,,,,,,,,,,,,
,-5.007639,-81.154444,,,,,,,,,,,,,,,,,,
,-5.009583,-81.153056,,,,,,,,,,,,,,,,,,
,-5.01125,-81.151389,,,,,,,,,,,,,,,,,,
,-5.457917,-81.086111,,,,,,,,,,,,,,,,,,
,-5.459583,-81.084722,,,,,,,,,,,,,,,,,,
,-5.460972,-81.083889,,,,,,,,,,,,,,,,,,
,-5.462361,-81.082778,,,,,,,,,,,,,,,,,,
,-5.463472,-81.081667,,,,,,,,,,,,,,,,,,
,-5.464028,-81.081111,,,,,,,,,,,,,,,,,,
,-5.464306,-81.080833,,,,,,,,,,,,,,,,,,
,-5.464583,-81.080278,,,,,,,,,,,,,,,,,,
,-5.464583,-81.08,,,,,,,,,,,,,,,,,,
,-5.440139,-81.096667,,,,,,,,,,,,,,,,,,
,-5.442361,-81.095,,,,,,,,,,,,,,,,,,
,-5.44375,-81.093333,,,,,,,,,,,,,,,,,,
,-5.444861,-81.092222,,,,,,,,,,,,,,,,,,
,-5.445139,-81.091944,,,,,,,,,,,,,,,,,,
,-5.445417,-81.091389,,,,,,,,,,,,,,,,,,
,-5.445417,-81.091111,,,,,,,,,,,,,,,,,,
,-5.364028,-81.159444,,,,,,,,,,,,,,,,,,
,-5.365417,-81.157778,,,,,,,,,,,,,,,,,,
,-5.367083,-81.155833,,,,,,,,,,,,,,,,,,
,-5.368194,-81.154444,,,,,,,,,,,,,,,,,,
,-5.369583,-81.153056,,,,,,,,,,,,,,,,,,
,-5.369861,-81.151944,,,,,,,,,,,,,,,,,,
,-5.369861,-81.151389,,,,,,,,,,,,,,,,,,
,-5.369306,-81.150556,,,,,,,,,,,,,,,,,,
,-5.369306,-81.15,,,,,,,,,,,,,,,,,,
,-4.913472,-81.239444,,,,,,,,,,,,,,,,,,
,-4.914028,-81.239167,,,,,,,,,,,,,,,,,,
,-4.914306,-81.238889,,,,,,,,,,,,,,,,,,
,-4.914306,-81.239167,,,,,,,,,,,,,,,,,,
,-4.914306,-81.238611,,,,,,,,,,,,,,,,,,
,-4.914306,-81.238333,,,,,,,,,,,,,,,,,,
,-4.914583,-81.238333,,,,,,,,,,,,,,,,,,
,-4.914583,-81.237778,,,,,,,,,,,,,,,,,,
,-4.967917,-81.208611,,,,,,,,,,,,,,,,,,
,-4.969306,-81.208333,,,,,,,,,,,,,,,,,,
,-4.970972,-81.208056,,,,,,,,,,,,,,,,,,
,-4.972917,-81.208056,,,,,,,,,,,,,,,,,,
,-4.974583,-81.2075,,,,,,,,,,,,,,,,,,
,-4.976528,-81.207222,,,,,,,,,,,,,,,,,,
,-5.017361,-81.171667,,,,,,,,,,,,,,,,,,
,-5.01875,-81.171111,,,,,,,,,,,,,,,,,,
,-5.019583,-81.17,,,,,,,,,,,,,,,,,,
,-5.020139,-81.169722,,,,,,,,,,,,,,,,,,
,-5.020139,-81.169722,,,,,,,,,,,,,,,,,,
,-5.020417,-81.169444,,,,,,,,,,,,,,,,,,
,-4.975694,-81.182778,,,,,,,,,,,,,,,,,,
,-4.976806,-81.181667,,,,,,,,,,,,,,,,,,
,-4.977639,-81.180556,,,,,,,,,,,,,,,,,,
,-4.97875,-81.179167,,,,,,,,,,,,,,,,,,
,-4.979583,-81.177778,,,,,,,,,,,,,,,,,,
,-4.980694,-81.176667,,,,,,,,,,,,,,,,,,
,-4.981806,-81.176111,,,,,,,,,,,,,,,,,,
,-4.983194,-81.175833,,,,,,,,,,,,,,,,,,
,-4.984583,-81.175833,,,,,,,,,,,,,,,,,,
,-4.985972,-81.175556,,,,,,,,,,,,,,,,,,
,-4.987917,-81.175556,,,,,,,,,,,,,,,,,,
,-4.989306,-81.176111,,,,,,,,,,,,,,,,,,
,-4.990694,-81.176667,,,,,,,,,,,,,,,,,,
,-4.992083,-81.177222,,,,,,,,,,,,,,,,,,
,-4.993472,-81.177778,,,,,,,,,,,,,,,,,,
,-4.966528,-81.199444,,,,,,,,,,,,,,,,,,
,-4.968194,-81.198333,,,,,,,,,,,,,,,,,,
,-4.969861,-81.197778,,,,,,,,,,,,,,,,,,
,-4.970417,-81.197222,,,,,,,,,,,,,,,,,,
,-4.97125,-81.196667,,,,,,,,,,,,,,,,,,
,-4.972083,-81.195556,,,,,,,,,,,,,,,,,,
,-4.963472,-81.203611,,,,,,,,,,,,,,,,,,
,-4.965694,-81.2025,,,,,,,,,,,,,,,,,,
,-4.967083,-81.201111,,,,,,,,,,,,,,,,,,
,-4.967639,-81.200556,,,,,,,,,,,,,,,,,,
,-4.968194,-81.199722,,,,,,,,,,,,,,,,,,
,-4.969028,-81.199444,,,,,,,,,,,,,,,,,,
,-4.962917,-81.207778,,,,,,,,,,,,,,,,,,
,-4.964306,-81.206111,,,,,,,,,,,,,,,,,,
,-4.965694,-81.204167,,,,,,,,,,,,,,,,,,
,-4.967083,-81.2025,,,,,,,,,,,,,,,,,,
,-4.968472,-81.200556,,,,,,,,,,,,,,,,,,
,-4.970139,-81.198889,,,,,,,,,,,,,,,,,,
,-4.971528,-81.1975,,,,,,,,,,,,,,,,,,
,-4.972917,-81.196111,,,,,,,,,,,,,,,,,,
,-4.974306,-81.194722,,,,,,,,,,,,,,,,,,
,-4.975417,-81.193333,,,,,,,,,,,,,,,,,,
,-4.967639,-81.2,,,,,,,,,,,,,,,,,,
,-4.969861,-81.198611,,,,,,,,,,,,,,,,,,
,-4.962917,-81.203889,,,,,,,,,,,,,,,,,,
,-4.964583,-81.202778,,,,,,,,,,,,,,,,,,
,-4.96625,-81.201944,,,,,,,,,,,,,,,,,,
,-4.967639,-81.201111,,,,,,,,,,,,,,,,,,
,-4.969583,-81.200556,,,,,,,,,,,,,,,,,,
,-4.970972,-81.199444,,,,,,,,,,,,,,,,,,
,-5.474028,-81.094167,,,,,,,,,,,,,,,,,,
,-5.474583,-81.093333,,,,,,,,,,,,,,,,,,
,-5.475417,-81.0925,,,,,,,,,,,,,,,,,,
,-5.475417,-81.091944,,,,,,,,,,,,,,,,,,
,-5.475417,-81.092222,,,,,,,,,,,,,,,,,,
,-5.475139,-81.091667,,,,,,,,,,,,,,,,,,
,-5.474861,-81.091389,,,,,,,,,,,,,,,,,,
,-5.474306,-81.091111,,,,,,,,,,,,,,,,,,
,-5.45875,-81.100556,,,,,,,,,,,,,,,,,,
,-5.452083,-81.107778,,,,,,,,,,,,,,,,,,
,-5.452917,-81.106944,,,,,,,,,,,,,,,,,,
,-5.45375,-81.106111,,,,,,,,,,,,,,,,,,
,-5.454306,-81.105556,,,,,,,,,,,,,,,,,,
,-5.454306,-81.105278,,,,,,,,,,,,,,,,,,
,-5.454028,-81.105,,,,,,,,,,,,,,,,,,
,-5.454028,-81.105,,,,,,,,,,,,,,,,,,
,-5.453472,-81.105,,,,,,,,,,,,,,,,,,
,-5.453194,-81.104722,,,,,,,,,,,,,,,,,,
,-5.452639,-81.104444,,,,,,,,,,,,,,,,,,
,-5.009306,-81.142222,,,,,,,,,,,,,,,,,,
,-5.009583,-81.140278,,,,,,,,,,,,,,,,,,
,-5.010139,-81.138611,,,,,,,,,,,,,,,,,,
,-5.010694,-81.138056,,,,,,,,,,,,,,,,,,
,-5.010972,-81.138056,,,,,,,,,,,,,,,,,,
,-5.010972,-81.137778,,,,,,,,,,,,,,,,,,
,-5.01125,-81.1375,,,,,,,,,,,,,,,,,,
,-5.011528,-81.137222,,,,,,,,,,,,,,,,,,
,-5.012083,-81.136944,,,,,,,,,,,,,,,,,,
,-5.012361,-81.136944,,,,,,,,,,,,,,,,,,
,-5.012639,-81.136944,,,,,,,,,,,,,,,,,,
,-5.012639,-81.136667,,,,,,,,,,,,,,,,,,
,-4.992639,-81.200278,,,,,,,,,,,,,,,,,,
,-4.995139,-81.199722,,,,,,,,,,,,,,,,,,
,-4.997083,-81.199167,,,,,,,,,,,,,,,,,,
,-4.998194,-81.198889,,,,,,,,,,,,,,,,,,
,-4.99875,-81.198889,,,,,,,,,,,,,,,,,,
,-4.999583,-81.198889,,,,,,,,,,,,,,,,,,
,-5.000139,-81.198611,,,,,,,,,,,,,,,,,,
,-5.000694,-81.198333,,,,,,,,,,,,,,,,,,
,-4.969028,-81.160278,,,,,,,,,,,,,,,,,,
,-4.97125,-81.16,,,,,,,,,,,,,,,,,,
,-4.973472,-81.16,,,,,,,,,,,,,,,,,,
,-4.975694,-81.160278,,,,,,,,,,,,,,,,,,
,-4.977917,-81.160278,,,,,,,,,,,,,,,,,,
,-4.980417,-81.160278,,,,,,,,,,,,,,,,,,
,-4.982361,-81.160556,,,,,,,,,,,,,,,,,,
,-4.984583,-81.160556,,,,,,,,,,,,,,,,,,
,-5.662639,-81.0225,,,,,,,,,,,,,,,,,,
,-5.66375,-81.020833,,,,,,,,,,,,,,,,,,
,-5.665139,-81.019444,,,,,,,,,,,,,,,,,,
,-5.666528,-81.018056,,,,,,,,,,,,,,,,,,
,-5.667917,-81.016944,,,,,,,,,,,,,,,,,,
,-5.669306,-81.015556,,,,,,,,,,,,,,,,,,
,-5.670694,-81.014167,,,,,,,,,,,,,,,,,,
,-5.672083,-81.012778,,,,,,,,,,,,,,,,,,
,-5.673472,-81.011667,,,,,,,,,,,,,,,,,,
,-5.674861,-81.010556,,,,,,,,,,,,,,,,,,
,-5.67625,-81.009722,,,,,,,,,,,,,,,,,,
,-5.677639,-81.008611,,,,,,,,,,,,,,,,,,
,-5.679306,-81.007778,,,,,,,,,,,,,,,,,,
,-5.680972,-81.006667,,,,,,,,,,,,,,,,,,
,-5.681806,-81.005833,,,,,,,,,,,,,,,,,,
,-5.682083,-81.005278,,,,,,,,,,,,,,,,,,
,-5.682917,-81.004722,,,,,,,,,,,,,,,,,,
,-5.682917,-81.004444,,,,,,,,,,,,,,,,,,
,-5.683194,-81.003889,,,,,,,,,,,,,,,,,,
,-5.683194,-81.003611,,,,,,,,,,,,,,,,,,
,-5.683472,-81.003333,,,,,,,,,,,,,,,,,,
,-5.660139,-80.942778,,,,,,,,,,,,,,,,,,
,-5.662083,-80.9425,,,,,,,,,,,,,,,,,,
,-5.664028,-80.9425,,,,,,,,,,,,,,,,,,
,-5.665972,-80.941944,,,,,,,,,,,,,,,,,,
,-5.667083,-80.941667,,,,,,,,,,,,,,,,,,
,-5.667917,-80.941667,,,,,,,,,,,,,,,,,,
,-5.668472,-80.941944,,,,,,,,,,,,,,,,,,
,-5.66875,-80.941667,,,,,,,,,,,,,,,,,,
,-5.669028,-80.941667,,,,,,,,,,,,,,,,,,
,-5.669306,-80.941389,,,,,,,,,,,,,,,,,,
,-5.669861,-80.940833,,,,,,,,,,,,,,,,,,
,-5.586806,-81.001944,,,,,,,,,,,,,,,,,,
,-5.58875,-81.001667,,,,,,,,,,,,,,,,,,
,-5.590417,-81.001111,,,,,,,,,,,,,,,,,,
,-5.591806,-81.000833,,,,,,,,,,,,,,,,,,
,-5.592361,-81.001111,,,,,,,,,,,,,,,,,,
,-5.592639,-81.001111,,,,,,,,,,,,,,,,,,
,-5.592917,-81.001111,,,,,,,,,,,,,,,,,,
,-5.592917,-81.001111,,,,,,,,,,,,,,,,,,
,-5.592917,-81.000833,,,,,,,,,,,,,,,,,,
,-5.543194,-80.971389,,,,,,,,,,,,,,,,,,
,-5.542917,-80.971111,,,,,,,,,,,,,,,,,,
,-5.543194,-80.971111,,,,,,,,,,,,,,,,,,
,-5.543194,-80.971111,,,,,,,,,,,,,,,,,,
,-5.544028,-80.970556,,,,,,,,,,,,,,,,,,
,-5.544583,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544583,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544583,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544583,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544306,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544583,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544583,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544583,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544306,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544583,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544583,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544583,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544583,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544583,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544583,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544583,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544306,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544306,-80.970278,,,,,,,,,,,,,,,,,,
,-5.544306,-80.97,,,,,,,,,,,,,,,,,,
,-5.544306,-80.97,,,,,,,,,,,,,,,,,,
,-5.544306,-80.97,,,,,,,,,,,,,,,,,,
,-5.544306,-80.969722,,,,,,,,,,,,,,,,,,
,-5.544306,-80.969722,,,,,,,,,,,,,,,,,,
,-5.544306,-80.969722,,,,,,,,,,,,,,,,,,
,-5.544306,-80.969722,,,,,,,,,,,,,,,,,,
,-5.544306,-80.969722,,,,,,,,,,,,,,,,,,
,-5.544306,-80.969722,,,,,,,,,,,,,,,,,,
,-5.544306,-80.969444,,,,,,,,,,,,,,,,,,
,-5.544306,-80.969444,,,,,,,,,,,,,,,,,,
,-5.544306,-80.969444,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969444,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969444,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969444,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969444,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969444,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969444,,,,,,,,,,,,,,,,,,
,-5.544306,-80.969444,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969444,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969444,,,,,,,,,,,,,,,,,,
,-5.544306,-80.969444,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969167,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969167,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969167,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969167,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969167,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969167,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969167,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969167,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969167,,,,,,,,,,,,,,,,,,
,-5.544583,-80.969444,,,,,,,,,,,,,,,,,,
,-5.545139,-80.969722,,,,,,,,,,,,,,,,,,
,-4.918194,-81.236667,,,,,,,,,,,,,,,,,,
,-4.920139,-81.235556,,,,,,,,,,,,,,,,,,
,-4.922083,-81.234722,,,,,,,,,,,,,,,,,,
,-4.924028,-81.233889,,,,,,,,,,,,,,,,,,
,-4.925972,-81.232778,,,,,,,,,,,,,,,,,,
,-4.927917,-81.231667,,,,,,,,,,,,,,,,,,
,-4.930139,-81.230833,,,,,,,,,,,,,,,,,,
,-4.930417,-81.230833,,,,,,,,,,,,,,,,,,
,-4.931528,-81.235,,,,,,,,,,,,,,,,,,
,-4.969028,-81.228333,,,,,,,,,,,,,,,,,,
,-4.970417,-81.227778,,,,,,,,,,,,,,,,,,
,-4.971806,-81.2275,,,,,,,,,,,,,,,,,,
,-4.972639,-81.2275,,,,,,,,,,,,,,,,,,
,-4.972639,-81.227222,,,,,,,,,,,,,,,,,,
,-4.973194,-81.227222,,,,,,,,,,,,,,,,,,
,-4.973472,-81.226944,,,,,,,,,,,,,,,,,,
,-4.974306,-81.226667,,,,,,,,,,,,,,,,,,
,-4.965694,-81.193611,,,,,,,,,,,,,,,,,,
,-4.967083,-81.193333,,,,,,,,,,,,,,,,,,
,-4.96875,-81.193333,,,,,,,,,,,,,,,,,,
,-4.969306,-81.193333,,,,,,,,,,,,,,,,,,
,-4.969583,-81.192778,,,,,,,,,,,,,,,,,,
,-4.970139,-81.192778,,,,,,,,,,,,,,,,,,
,-4.970694,-81.1925,,,,,,,,,,,,,,,,,,
,-4.97125,-81.1925,,,,,,,,,,,,,,,,,,
,-4.971806,-81.192222,,,,,,,,,,,,,,,,,,
,-4.972639,-81.192222,,,,,,,,,,,,,,,,,,
,-4.97375,-81.192778,,,,,,,,,,,,,,,,,,
,-5.388194,-81.167222,,,,,,,,,,,,,,,,,,
,-5.389306,-81.166667,,,,,,,,,,,,,,,,,,
,-5.390417,-81.166111,,,,,,,,,,,,,,,,,,
,-5.390694,-81.165556,,,,,,,,,,,,,,,,,,
,-5.390972,-81.165,,,,,,,,,,,,,,,,,,
,-5.39125,-81.164167,,,,,,,,,,,,,,,,,,
,-5.39125,-81.163611,,,,,,,,,,,,,,,,,,
,-5.391528,-81.163056,,,,,,,,,,,,,,,,,,
,-5.379861,-81.148056,,,,,,,,,,,,,,,,,,
,-5.381528,-81.1475,,,,,,,,,,,,,,,,,,
,-5.382917,-81.146944,,,,,,,,,,,,,,,,,,
,-5.384028,-81.146667,,,,,,,,,,,,,,,,,,
,-5.384306,-81.146389,,,,,,,,,,,,,,,,,,
,-5.384306,-81.145833,,,,,,,,,,,,,,,,,,
,-5.384583,-81.145278,,,,,,,,,,,,,,,,,,
,-5.384583,-81.144722,,,,,,,,,,,,,,,,,,
,-5.34125,-81.154167,,,,,,,,,,,,,,,,,,
,-5.342917,-81.154444,,,,,,,,,,,,,,,,,,
,-5.344583,-81.154722,,,,,,,,,,,,,,,,,,
,-5.345694,-81.155,,,,,,,,,,,,,,,,,,
,-5.346528,-81.154722,,,,,,,,,,,,,,,,,,
,-5.346806,-81.154444,,,,,,,,,,,,,,,,,,
,-5.347361,-81.153611,,,,,,,,,,,,,,,,,,
,-5.347083,-81.153889,,,,,,,,,,,,,,,,,,
,-4.965972,-81.204167,,,,,,,,,,,,,,,,,,
,-4.969028,-81.202778,,,,,,,,,,,,,,,,,,
,-4.971806,-81.200833,,,,,,,,,,,,,,,,,,
